Store,Date,Temperature,Fuel_Price,CPI,Weekly_Sales
4,25-03-2011,59.1,3.48,128.6160645,1944164.32
4,1/4/2011,56.99,3.521,128.7199355,1900246.47
4,8/4/2011,62.61,3.605,128.8238065,2074953.46
4,15-04-2011,62.34,3.724,128.9107333,1960587.76
4,22-04-2011,68.8,3.781,128.9553,2220600.76
4,29-04-2011,64.22,3.781,128.9998667,1878167.44
4,6/5/2011,63.41,3.866,129.0444333,2063682.76
4,13-05-2011,70.65,3.872,129.089,2002362.37
4,20-05-2011,70.49,3.881,129.0756774,2015563.48
4,27-05-2011,73.65,3.771,129.0623548,1986597.95
4,3/6/2011,78.26,3.683,129.0490323,2065377.15
4,10/6/2011,80.05,3.64,129.0357097,2073951.38
4,17-06-2011,83.51,3.618,129.0432,2141210.62
4,24-06-2011,81.85,3.57,129.0663,2008344.92
4,1/7/2011,84.54,3.504,129.0894,2051533.53
4,8/7/2011,84.59,3.469,129.1125,2066541.86
4,15-07-2011,83.27,3.563,129.1338387,2049046.95
4,22-07-2011,82.84,3.627,129.1507742,2036231.39
4,29-07-2011,84.36,3.659,129.1677097,1989674.07
4,5/8/2011,86.09,3.662,129.1846452,2160057.39
4,12/8/2011,82.98,3.617,129.2015806,2105668.74
4,19-08-2011,82.77,3.55,129.2405806,2232892.1
4,26-08-2011,81.47,3.523,129.2832581,1988490.21
4,2/9/2011,77.99,3.533,129.3259355,2078420.31
4,9/9/2011,73.34,3.554,129.3686129,2093139.01
4,16-09-2011,72.76,3.532,129.4306,2075577.33
4,23-09-2011,69.23,3.473,129.5183333,2031406.41
4,30-09-2011,72.15,3.371,129.6060667,1929486.63
4,7/10/2011,65.79,3.299,129.6938,2166737.65
4,14-10-2011,63.75,3.283,129.7706452,2074548.85
4,21-10-2011,64.79,3.361,129.7821613,2207742.13
4,28-10-2011,55.31,3.362,129.7936774,2151659.59
4,4/11/2011,49.86,3.322,129.8051935,2281217.31
4,11/11/2011,47.12,3.286,129.8167097,2203028.96
4,18-11-2011,50.44,3.294,129.8268333,2243946.59
4,25-11-2011,47.96,3.225,129.8364,3004702.33
4,2/12/2011,38.71,3.176,129.8459667,2180999.26
4,9/12/2011,31.64,3.153,129.8555333,2508955.24
4,16-12-2011,36.44,3.149,129.8980645,2771397.17
4,23-12-2011,35.92,3.103,129.9845484,3676388.98
4,30-12-2011,36.89,3.119,130.0710323,2007105.86
4,6/1/2012,38.64,3.158,130.1575161,2047766.07
4,13-01-2012,34.41,3.263,130.244,1941676.61
4,20-01-2012,42.09,3.273,130.2792258,2005097.76
4,27-01-2012,40.31,3.29,130.3144516,1928720.51
4,3/2/2012,41.81,3.354,130.3496774,2173373.91
4,10/2/2012,33,3.411,130.3849032,2374660.64
4,17-02-2012,34.19,3.493,130.4546207,2427640.17
4,24-02-2012,41.31,3.541,130.5502069,2226662.17
4,2/3/2012,50.38,3.619,130.6457931,2206319.9
4,9/3/2012,53.63,3.667,130.7413793,2202450.81
4,16-03-2012,59.81,3.707,130.8261935,2214967.44
4,23-03-2012,59.07,3.759,130.8966452,2091592.54
4,30-03-2012,72.63,3.82,130.9670968,2089381.77
4,6/4/2012,67.69,3.864,131.0375484,2470206.13
4,13-04-2012,68.69,3.881,131.108,2105301.39
4,20-04-2012,68.6,3.864,131.1173333,2144336.89
4,27-04-2012,76.47,3.81,131.1266667,2064065.66
4,4/5/2012,80.14,3.747,131.136,2196968.33
4,11/5/2012,67.64,3.685,131.1453333,2127661.17
4,18-05-2012,68.43,3.62,131.0983226,2207214.81
4,25-05-2012,77.47,3.551,131.0287742,2154137.67
4,1/6/2012,77.41,3.483,130.9592258,2179360.94
4,8/6/2012,78.11,3.433,130.8896774,2245257.18
4,15-06-2012,80.94,3.372,130.8295333,2234190.93
4,22-06-2012,81.63,3.329,130.7929,2197299.65
4,29-06-2012,84.23,3.257,130.7562667,2128362.92
4,6/7/2012,80.37,3.187,130.7196333,2224499.28
4,13-07-2012,76.86,3.224,130.683,2100252.61
4,20-07-2012,79.14,3.263,130.7012903,2175563.69
4,27-07-2012,81.06,3.356,130.7195806,2048613.65
4,3/8/2012,83.86,3.374,130.737871,2174514.13
4,10/8/2012,83.21,3.476,130.7561613,2193367.69
4,17-08-2012,81.41,3.552,130.7909677,2283540.3
4,24-08-2012,75.76,3.61,130.8381613,2125241.68
4,31-08-2012,76.47,3.646,130.8853548,2081181.35
4,7/9/2012,82.09,3.709,130.9325484,2125104.72
4,14-09-2012,68.2,3.706,130.9776667,2117854.6
4,21-09-2012,68.97,3.721,131.0103333,2119438.53
4,28-09-2012,71.74,3.666,131.043,2027620.23
4,5/10/2012,63.07,3.62,131.0756667,2209835.43
4,12/10/2012,57.11,3.603,131.1083333,2133026.07
4,19-10-2012,64.46,3.61,131.1499677,2097266.85
4,26-10-2012,63.64,3.514,131.1930968,2149594.46
5,5/2/2010,39.7,2.572,211.6539716,317173.1
5,12/2/2010,39.81,2.548,211.8004698,311825.7
5,19-02-2010,41.14,2.514,211.8471283,303447.57
5,26-02-2010,46.7,2.561,211.8771468,270281.63
5,5/3/2010,48.89,2.625,211.9071653,288855.71
5,12/3/2010,58.5,2.667,211.9371839,297293.59
5,19-03-2010,55.46,2.72,211.770897,281706.41
5,26-03-2010,52.47,2.732,211.5718925,273282.97
5,2/4/2010,63.18,2.719,211.372888,331406
5,9/4/2010,65.19,2.77,211.1738835,328020.49
5,16-04-2010,65.3,2.808,211.0388528,306858.69
5,23-04-2010,65.13,2.795,210.9891204,288839.73
5,30-04-2010,67.53,2.78,210.939388,298697.84
5,7/5/2010,71.53,2.835,210.8896556,333522.6
5,14-05-2010,74.79,2.854,210.8872772,296673.77
5,21-05-2010,75.2,2.826,211.169023,301615.49
5,28-05-2010,79.81,2.759,211.4507688,310013.11
5,4/6/2010,79.54,2.705,211.7325146,337825.89
5,11/6/2010,80.7,2.668,212.0142605,296641.91
5,18-06-2010,83.91,2.637,212.0119769,313795.6
5,25-06-2010,83.72,2.653,211.8960815,295257.3
5,2/7/2010,81.25,2.669,211.7801861,305993.27
5,9/7/2010,81.14,2.642,211.6642907,291808.87
5,16-07-2010,83.98,2.623,211.6561123,280701.7
5,23-07-2010,83.66,2.608,211.7915565,274742.63
5,30-07-2010,82.46,2.64,211.9270006,268929.03
5,6/8/2010,86.1,2.627,212.0624447,303043.02
5,13-08-2010,87.41,2.692,212.1978889,286477.35
5,20-08-2010,87.71,2.664,212.1608984,287205.38
5,27-08-2010,87.05,2.619,212.123908,288519.75
5,3/9/2010,84.06,2.577,212.0869176,323798
5,10/9/2010,79.86,2.565,212.0499271,306533.08
5,17-09-2010,82.28,2.582,212.0769346,282558.65
5,24-09-2010,78.53,2.624,212.1519404,293131.58
5,1/10/2010,71.1,2.603,212.2269463,283178.12
5,8/10/2010,64.99,2.633,212.3019522,290494.85
5,15-10-2010,68.11,2.72,212.3691867,280681.2
5,22-10-2010,70.96,2.725,212.4169928,284988.27
5,29-10-2010,70.58,2.716,212.464799,278031.81
5,5/11/2010,58.88,2.689,212.5126051,325310.3
5,12/11/2010,62.37,2.728,212.5604113,301827.36
5,19-11-2010,52.52,2.771,212.445487,297384.81
5,26-11-2010,66.15,2.735,212.303441,488362.61
5,3/12/2010,51.31,2.708,212.1613951,344490.88
5,10/12/2010,48.27,2.843,212.0193491,352811.53
5,17-12-2010,51.61,2.869,211.9580815,367801.19
5,24-12-2010,55.01,2.886,211.9573978,466010.25
5,31-12-2010,49.79,2.943,211.9567142,298180.18
5,7/1/2011,48.3,2.976,211.9560305,286347.26
5,14-01-2011,37.74,2.983,212.008514,260636.71
5,21-01-2011,45.41,3.016,212.3800012,275313.34
5,28-01-2011,44.5,3.01,212.7514884,279088.39
5,4/2/2011,41.67,2.989,213.1229755,329613.2
5,11/2/2011,38.25,3.022,213.4944627,311590.54
5,18-02-2011,58.83,3.045,213.8068304,356622.61
5,25-02-2011,63.35,3.065,214.0955503,294659.5
5,4/3/2011,60.35,3.288,214.3842702,329033.66
5,11/3/2011,55.74,3.459,214.6729901,293098.1
5,18-03-2011,64.31,3.488,214.9257339,312177.67
5,25-03-2011,70.71,3.473,215.1640872,294732.5
5,1/4/2011,61.5,3.524,215.4024406,314316.55
5,8/4/2011,69.64,3.622,215.6407939,307333.62
5,15-04-2011,72.02,3.743,215.8592673,307913.58
5,22-04-2011,74.34,3.807,216.0280407,328415.44
5,29-04-2011,74.75,3.81,216.1968142,307291.56
5,6/5/2011,66.27,3.906,216.3655877,322904.68
5,13-05-2011,77.38,3.899,216.5343611,290930.01
5,20-05-2011,71.37,3.907,216.3023847,299614.33
5,27-05-2011,80.14,3.786,216.0704083,297149.69
5,3/6/2011,83.81,3.699,215.8384319,329183.92
5,10/6/2011,83.61,3.648,215.6064555,304984.14
5,17-06-2011,86.84,3.637,215.560463,304811.82
5,24-06-2011,84.76,3.594,215.6539583,302881.64
5,1/7/2011,85.81,3.524,215.7474537,327093.89
5,8/7/2011,86.64,3.48,215.8409491,310804.93
5,15-07-2011,88.64,3.575,215.9250696,283248.62
5,22-07-2011,86.97,3.651,215.985753,292539.73
5,29-07-2011,89.42,3.682,216.0464364,275142.17
5,5/8/2011,91.07,3.684,216.1071198,317738.56
5,12/8/2011,90.16,3.638,216.1678032,289886.16
5,19-08-2011,89.35,3.554,216.2311855,303643.84
5,26-08-2011,89.18,3.523,216.2950176,310338.17
5,2/9/2011,90.38,3.533,216.3588498,315645.53
5,9/9/2011,79.04,3.546,216.4226819,321110.22
5,16-09-2011,83.55,3.526,216.6033083,278529.71
5,23-09-2011,78.01,3.467,216.9396605,291024.98
5,30-09-2011,81.16,3.355,217.2760127,292315.38
5,7/10/2011,71.64,3.285,217.6123648,309111.47
5,14-10-2011,72.36,3.274,217.9237458,286117.72
5,21-10-2011,66.9,3.353,218.0852999,306069.18
5,28-10-2011,69.27,3.372,218.2468539,307035.11
5,4/11/2011,56.71,3.332,218.408408,353652.23
5,11/11/2011,60.71,3.297,218.5699621,311906.7
5,18-11-2011,64.33,3.308,218.793912,307944.37
5,25-11-2011,61.93,3.236,219.0428204,507900.07
5,2/12/2011,51.14,3.172,219.2917287,376225.61
5,9/12/2011,44.12,3.158,219.540637,367433.77
5,16-12-2011,54.42,3.159,219.7596266,379530.3
5,23-12-2011,50.33,3.112,219.9387246,458562.24
5,30-12-2011,45.62,3.129,220.1178226,349624.88
5,6/1/2012,50.21,3.157,220.2969205,312078.71
5,13-01-2012,48.86,3.261,220.4760185,291454.52
5,20-01-2012,54.65,3.268,220.5694104,287523.98
5,27-01-2012,54.63,3.29,220.6628023,295974.22
5,3/2/2012,57.35,3.36,220.7561941,333948
5,10/2/2012,48.57,3.409,220.849586,349239.88
5,17-02-2012,48.25,3.51,221.0106341,356427.98
5,24-02-2012,57.75,3.555,221.2224243,312220.47
5,2/3/2012,60.66,3.63,221.4342146,359206.21
5,9/3/2012,57.69,3.669,221.6460048,347295.6
5,16-03-2012,63.55,3.734,221.7989713,339392.54
5,23-03-2012,64.44,3.787,221.8735063,321299.99
5,30-03-2012,67.76,3.845,221.9480412,331318.73
5,6/4/2012,70.4,3.891,222.0225762,402985.7
5,13-04-2012,70.56,3.891,222.0971111,351832.03
5,20-04-2012,67.33,3.877,222.1512315,330063.06
5,27-04-2012,68.96,3.814,222.2053519,324839.74
5,4/5/2012,77.1,3.749,222.2594722,360932.69
5,11/5/2012,73.45,3.688,222.3135926,333870.52
5,18-05-2012,70.45,3.63,222.330443,336189.66
5,25-05-2012,78.23,3.561,222.3323853,341994.48
5,1/6/2012,79.72,3.501,222.3343277,359867.8
5,8/6/2012,81.02,3.452,222.33627,341704.59
5,15-06-2012,81.64,3.393,222.3492901,327383.64
5,22-06-2012,80.57,3.346,222.3900046,325041.68
5,29-06-2012,87.08,3.286,222.4307191,329658.1
5,6/7/2012,82.35,3.227,222.4714336,341214.43
5,13-07-2012,80.78,3.256,222.5121481,316203.64
5,20-07-2012,81.05,3.311,222.5209358,321205.12
5,27-07-2012,85.06,3.407,222.5297234,306827.36
5,3/8/2012,86.91,3.417,222.5385111,324195.17
5,10/8/2012,86.96,3.494,222.5472987,306759.7
5,17-08-2012,87.52,3.571,222.6276753,314014.18
5,24-08-2012,79.45,3.62,222.7617437,320831.36
5,31-08-2012,84.25,3.638,222.8958121,344642.01
5,7/9/2012,86.3,3.73,223.0298805,350648.91
5,14-09-2012,76.65,3.717,223.1734167,299800.67
5,21-09-2012,71.09,3.721,223.3737593,307306.76
5,28-09-2012,78.33,3.666,223.5741019,310141.68
5,5/10/2012,71.17,3.617,223.7744444,343048.29
5,12/10/2012,66.24,3.601,223.974787,325345.41
5,19-10-2012,69.17,3.594,224.0192873,313358.15
5,26-10-2012,71.7,3.506,224.0378139,319550.77
6,5/2/2010,40.43,2.572,212.6223518,1652635.1
6,12/2/2010,40.57,2.548,212.7700425,1606283.86
6,19-02-2010,43.58,2.514,212.8161546,1567138.07
6,26-02-2010,47.1,2.561,212.845337,1432953.21
6,5/3/2010,49.63,2.625,212.8745193,1601348.82
6,12/3/2010,58.82,2.667,212.9037017,1558621.36
6,19-03-2010,56.55,2.72,212.7351935,1693058.91
6,26-03-2010,53.74,2.732,212.533737,1472033.38
6,2/4/2010,64.94,2.719,212.3322805,1770333.9
6,9/4/2010,66.15,2.77,212.1308239,1667181.82
6,16-04-2010,65.68,2.808,211.9942765,1519846.36
6,23-04-2010,64.11,2.795,211.9442745,1540435.99
6,30-04-2010,68.91,2.78,211.8942725,1498080.16
6,7/5/2010,73.68,2.835,211.8442706,1619920.04
6,14-05-2010,74.95,2.854,211.8421769,1524059.4
6,21-05-2010,74.8,2.826,212.1275324,1531938.44
6,28-05-2010,78.89,2.759,212.412888,1644470.66
6,4/6/2010,79.44,2.705,212.6982436,1857380.09
6,11/6/2010,81.81,2.668,212.9835992,1685652.35
6,18-06-2010,83.89,2.637,212.9813843,1677248.24
6,25-06-2010,84.2,2.653,212.8641412,1640681.88
6,2/7/2010,80.34,2.669,212.746898,1759777.25
6,9/7/2010,80.93,2.642,212.6296549,1690317.99
6,16-07-2010,83.75,2.623,212.6212163,1560120.8
6,23-07-2010,83.9,2.608,212.7578505,1585240.92
6,30-07-2010,81.37,2.64,212.8944846,1532308.78
6,6/8/2010,86.61,2.627,213.0311188,1633241.59
6,13-08-2010,86.83,2.692,213.1677529,1547654.98
6,20-08-2010,87.36,2.664,213.1291427,1539930.5
6,27-08-2010,85.71,2.619,213.0905324,1450766.12
6,3/9/2010,82.15,2.577,213.0519222,1510925.32
6,10/9/2010,78.78,2.565,213.013312,1424225.44
6,17-09-2010,81.78,2.582,213.0398643,1308537.75
6,24-09-2010,76.49,2.624,213.1152886,1275591.84
6,1/10/2010,70.69,2.603,213.1907129,1328468.89
6,8/10/2010,65.21,2.633,213.2661373,1360317.9
6,15-10-2010,68.93,2.72,213.3337977,1344580.92
6,22-10-2010,70.97,2.725,213.3820486,1332716.53
6,29-10-2010,70.39,2.716,213.4302994,1385323.7
6,5/11/2010,59.9,2.689,213.4785503,1505442.15
6,12/11/2010,62.11,2.728,213.5268011,1495536.46
6,19-11-2010,52.99,2.771,213.4107412,1518841.45
6,26-11-2010,65.79,2.735,213.2672961,2267452.4
6,3/12/2010,52.3,2.708,213.123851,1677067.24
6,10/12/2010,48.46,2.843,212.9804059,1834737.58
6,17-12-2010,52.24,2.869,212.918049,2090268.95
6,24-12-2010,55.07,2.886,212.9165082,2727575.18
6,31-12-2010,49.14,2.943,212.9149674,1464050.02
6,7/1/2011,47.78,2.976,212.9134266,1350441.68
6,14-01-2011,38.37,2.983,212.9655882,1306194.55
6,21-01-2011,46.2,3.016,213.3399647,1261253.18
6,28-01-2011,44.98,3.01,213.7143412,1287034.7
6,4/2/2011,40.59,2.989,214.0887176,1514999.17
6,11/2/2011,39.38,3.022,214.4630941,1486920.17
6,18-02-2011,59.61,3.045,214.7775231,1572117.54
6,25-02-2011,62.86,3.065,215.0679731,1422600.43
6,4/3/2011,60.45,3.288,215.3584231,1502617.99
6,11/3/2011,57.71,3.459,215.6488731,1494497.39
6,18-03-2011,65.07,3.488,215.9035078,1685375.47
6,25-03-2011,70.83,3.473,216.1438163,1438465.81
6,1/4/2011,62.25,3.524,216.3841249,1459276.77
6,8/4/2011,70.35,3.622,216.6244334,1534594
6,15-04-2011,73.17,3.743,216.8446627,1448797.02
6,22-04-2011,74.24,3.807,217.0146941,1639358.93
6,29-04-2011,75.27,3.81,217.1847255,1479249.9
6,6/5/2011,65.42,3.906,217.3547569,1504651.57
6,13-05-2011,76.95,3.899,217.5247882,1453185.65
6,20-05-2011,72.01,3.907,217.2896095,1382783.83
6,27-05-2011,80.83,3.786,217.0544307,1523979.11
6,3/6/2011,84.01,3.699,216.819252,1705506.29
6,10/6/2011,84.49,3.648,216.5840732,1598643.65
6,17-06-2011,87.08,3.637,216.5371616,1622150.33
6,24-06-2011,85.51,3.594,216.6314502,1543365.9
6,1/7/2011,87,3.524,216.7257388,1694551.15
6,8/7/2011,88.36,3.48,216.8200275,1709373.62
6,15-07-2011,88.93,3.575,216.9044732,1526801.24
6,22-07-2011,88.06,3.651,216.964312,1526506.08
6,29-07-2011,90.22,3.682,217.0241507,1483991.05
6,5/8/2011,91.46,3.684,217.0839894,1601584.57
6,12/8/2011,90.49,3.638,217.1438281,1484995.38
6,19-08-2011,89.26,3.554,217.2069662,1493544.04
6,26-08-2011,90.07,3.523,217.2706543,1420405.41
6,2/9/2011,91.22,3.533,217.3343423,1481618.74
6,9/9/2011,80.21,3.546,217.3980304,1483574.38
6,16-09-2011,84.94,3.526,217.5797506,1351407.79
6,23-09-2011,78.49,3.467,217.9188471,1336044.75
6,30-09-2011,82.51,3.355,218.2579435,1307551.92
6,7/10/2011,74.1,3.285,218.59704,1481739.2
6,14-10-2011,71.24,3.274,218.9109844,1386520.99
6,21-10-2011,68.53,3.353,219.0740167,1417922.37
6,28-10-2011,69.51,3.372,219.237049,1419445.12
6,4/11/2011,58.54,3.332,219.4000812,1523420.38
6,11/11/2011,61.33,3.297,219.5631135,1536176.54
6,18-11-2011,63.89,3.308,219.7897137,1524390.07
6,25-11-2011,62.78,3.236,220.0417412,2249811.55
6,2/12/2011,51.18,3.172,220.2937686,1688531.34
6,9/12/2011,43.64,3.158,220.5457961,1903385.14
6,16-12-2011,53.27,3.159,220.7671856,2034695.56
6,23-12-2011,49.45,3.112,220.9477245,2644633.02
6,30-12-2011,46.8,3.129,221.1282634,1598080.52
6,6/1/2012,50.82,3.157,221.3088023,1395339.71
6,13-01-2012,48.33,3.261,221.4893412,1344243.17
6,20-01-2012,55.37,3.268,221.5831306,1326255.7
6,27-01-2012,53.95,3.29,221.6769199,1315610.66
6,3/2/2012,57.45,3.36,221.7707093,1496305.78
6,10/2/2012,48.58,3.409,221.8644987,1620603.92
6,17-02-2012,49.03,3.51,222.026359,1632616.09
6,24-02-2012,59.17,3.555,222.2392726,1465187.71
6,2/3/2012,60.32,3.63,222.4521862,1550385.65
6,9/3/2012,57.89,3.669,222.6650998,1569304.4
6,16-03-2012,62.8,3.734,222.8186603,1748010.29
6,23-03-2012,63.71,3.787,222.8930835,1495143.62
6,30-03-2012,67.91,3.845,222.9675066,1508933.26
6,6/4/2012,71.6,3.891,223.0419298,1840131.19
6,13-04-2012,71.29,3.891,223.1163529,1616394.45
6,20-04-2012,68.64,3.877,223.17092,1456073.24
6,27-04-2012,71.5,3.814,223.2254871,1456221.1
6,4/5/2012,77.66,3.749,223.2800541,1543461.12
6,11/5/2012,72.66,3.688,223.3346212,1517075.67
6,18-05-2012,70.5,3.63,223.3511928,1513635.64
6,25-05-2012,78.47,3.561,223.3525662,1603793.42
6,1/6/2012,80.39,3.501,223.3539397,1681121.38
6,8/6/2012,80.5,3.452,223.3553131,1696619.52
6,15-06-2012,82.1,3.393,223.3680933,1642247.48
6,22-06-2012,81.2,3.346,223.4093906,1618272.25
6,29-06-2012,87.35,3.286,223.4506878,1648863.46
6,6/7/2012,82.95,3.227,223.4919851,1876359.39
6,13-07-2012,80.27,3.256,223.5332824,1588142.26
6,20-07-2012,81.57,3.311,223.5424501,1574361.97
6,27-07-2012,85.78,3.407,223.5516178,1513229.16
6,3/8/2012,87.55,3.417,223.5607856,1627274.93
6,10/8/2012,87.04,3.494,223.5699533,1588380.73
6,17-08-2012,87.53,3.571,223.6510224,1543049.52
6,24-08-2012,79.03,3.62,223.7860175,1501095.49
6,31-08-2012,83.58,3.638,223.9210125,1577439.81
6,7/9/2012,86.33,3.73,224.0560076,1608077.01
6,14-09-2012,76.41,3.717,224.2004678,1375166.86
6,21-09-2012,70.81,3.721,224.4017192,1425603.65
6,28-09-2012,77.82,3.666,224.6029706,1369131.46
6,5/10/2012,70.84,3.617,224.804222,1518177.71
6,12/10/2012,65.43,3.601,225.0054733,1459396.84
6,19-10-2012,69.68,3.594,225.0501013,1436883.99
6,26-10-2012,72.34,3.506,225.0686254,1431426.34
7,5/2/2010,10.53,2.58,189.3816974,496725.44
7,12/2/2010,25.9,2.572,189.4642725,524104.92
7,19-02-2010,27.28,2.55,189.5340998,506760.54
7,26-02-2010,24.91,2.586,189.6018023,496083.24
7,5/3/2010,35.86,2.62,189.6695049,491419.55
7,12/3/2010,27.25,2.684,189.7372075,480452.1
7,19-03-2010,29.04,2.692,189.734262,574450.23
7,26-03-2010,23.33,2.717,189.7195417,514731.6
7,2/4/2010,38.26,2.725,189.7048215,561145.14
7,9/4/2010,33.79,2.75,189.6901012,484263.25
7,16-04-2010,41.89,2.765,189.6628845,406228.19
7,23-04-2010,43.07,2.776,189.6190057,404751.25
7,30-04-2010,38.99,2.766,189.575127,373655.61
7,7/5/2010,40.07,2.771,189.5312483,395453.83
7,14-05-2010,41.41,2.788,189.4904116,372673.61
7,21-05-2010,46.6,2.776,189.467827,395195.65
7,28-05-2010,54.24,2.737,189.4452425,442734.55
7,4/6/2010,53.63,2.7,189.422658,509183.22
7,11/6/2010,63.59,2.684,189.4000734,498580.87
7,18-06-2010,52.7,2.674,189.4185259,481144.09
7,25-06-2010,59.94,2.715,189.4533931,553714.87
7,2/7/2010,61.31,2.728,189.4882603,575570.77
7,9/7/2010,58,2.711,189.5231276,593462.34
7,16-07-2010,62.19,2.699,189.6125456,557166.35
7,23-07-2010,64.64,2.691,189.774698,570231.21
7,30-07-2010,66.07,2.69,189.9368504,603547.16
7,6/8/2010,61.7,2.69,190.0990028,643854.17
7,13-08-2010,60.13,2.723,190.2611552,598185.4
7,20-08-2010,59.59,2.732,190.2948237,582353.17
7,27-08-2010,57.57,2.731,190.3284922,554309.24
7,3/9/2010,49.84,2.773,190.3621607,532765.05
7,10/9/2010,48.5,2.78,190.3958293,535769.32
7,17-09-2010,48.56,2.8,190.4688287,489408.53
7,24-09-2010,47.55,2.793,190.5713264,488008.83
7,1/10/2010,49.99,2.759,190.6738241,448998.73
7,8/10/2010,44.13,2.745,190.7763218,480239.88
7,15-10-2010,35.86,2.762,190.8623087,463370.48
7,22-10-2010,36.84,2.762,190.9070184,472450.81
7,29-10-2010,34.78,2.748,190.951728,465493.15
7,5/11/2010,49.44,2.729,190.9964377,480512.44
7,12/11/2010,22.12,2.737,191.0411474,507584.29
7,19-11-2010,25.56,2.758,191.0312172,482528.36
7,26-11-2010,17.95,2.742,191.0121805,835189.26
7,3/12/2010,21.88,2.712,190.9931437,552811.62
7,10/12/2010,24.24,2.728,190.9741069,599730.07
7,17-12-2010,20.74,2.778,191.0303376,716388.81
7,24-12-2010,26.04,2.781,191.1430189,1045124.88
7,31-12-2010,13.76,2.829,191.2557002,729572.08
7,7/1/2011,10.09,2.882,191.3683815,661163.94
7,14-01-2011,11.32,2.911,191.4784939,547384.9
7,21-01-2011,25.4,2.973,191.5731924,521539.46
7,28-01-2011,10.11,3.008,191.667891,513372.17
7,4/2/2011,-2.06,3.011,191.7625895,558027.77
7,11/2/2011,10.24,3.037,191.8572881,559903.13
7,18-02-2011,17.3,3.051,191.9178331,572387.47
7,25-02-2011,17.46,3.101,191.9647167,546690.84
7,4/3/2011,21.84,3.232,192.0116004,551378.39
7,11/3/2011,20.7,3.372,192.058484,558963.83
7,18-03-2011,27.69,3.406,192.1237981,635014.69
7,25-03-2011,25.69,3.414,192.1964844,559061.58
7,1/4/2011,24.83,3.461,192.2691707,513409.67
7,8/4/2011,30.64,3.532,192.3418571,500552.16
7,15-04-2011,27.79,3.611,192.4225954,423380.14
7,22-04-2011,31.84,3.636,192.5234638,466594.89
7,29-04-2011,26.79,3.663,192.6243322,410429.73
7,6/5/2011,26.54,3.735,192.7252006,407012.47
7,13-05-2011,36.61,3.767,192.826069,414094.05
7,20-05-2011,36.16,3.828,192.831317,424670.98
7,27-05-2011,37.51,3.795,192.8365651,457216.87
7,3/6/2011,45.77,3.763,192.8418131,542295.37
7,10/6/2011,53.3,3.735,192.8470612,621099.95
7,17-06-2011,48.79,3.697,192.9034759,610991.35
7,24-06-2011,46.85,3.661,192.9982655,640043.97
7,1/7/2011,58.54,3.597,193.0930552,704344.21
7,8/7/2011,59.08,3.54,193.1878448,761793.94
7,15-07-2011,54.37,3.532,193.3125484,642748.21
7,22-07-2011,56.22,3.545,193.5120367,688043.96
7,29-07-2011,56.66,3.547,193.711525,653382.62
7,5/8/2011,55.91,3.554,193.9110133,695392.84
7,12/8/2011,54.56,3.542,194.1105017,670670.46
7,19-08-2011,56.06,3.499,194.2500634,645156.21
7,26-08-2011,57.6,3.485,194.3796374,629994.47
7,2/9/2011,53.4,3.511,194.5092113,592355.24
7,9/9/2011,45.61,3.566,194.6387853,613135.23
7,16-09-2011,43.67,3.596,194.7419707,558981.45
7,23-09-2011,43.67,3.581,194.8099713,536144.81
7,30-09-2011,47.34,3.538,194.8779718,488880.26
7,7/10/2011,40.65,3.498,194.9459724,525866.36
7,14-10-2011,32.65,3.491,195.0261012,501959.19
7,21-10-2011,37.49,3.548,195.1789994,558691.43
